en_17.txt	What eating a big meal does to your body - BBC Future	https://www.bbc.com/future/article/20191127-why-do-you-feel-hungry-after-eating-a-big-meal		Новогоднее переедание: почему нам снова и снова хочется есть?	https://www.bbc.co.uk/russian/vert-fut-50901726	www.bbc.co.uk
en_18.txt	How not to shake someone’s hand - BBC Future	https://www.bbc.com/future/article/20200120-how-not-to-shake-someones-hand		Неловкие рукопожатия: как понять их смысл и как избежать	https://www.bbc.co.uk/russian/vert-fut-51220913	www.bbc.co.uk
en_20.txt	How a vegan diet could affect your intelligence - BBC Future	https://www.bbc.com/future/article/20200127-how-a-vegan-diet-could-affect-your-intelligence		Как веганская диета влияет на интеллект и развитие мозга	https://www.bbc.co.uk/russian/vert-fut-51309056	www.bbc.co.uk
en_21.txt	The science behind giving good gifts - BBC Worklife	https://www.bbc.com/worklife/article/20191206-the-science-behind-giving-good-gifts		Обязательное чтение перед Новым годом: как делать правильные подарки	https://www.bbc.co.uk/russian/vert-cap-50866746	www.bbc.co.uk
en_22.txt	What if women had total control over pregnancy? - BBC Future	https://www.bbc.com/future/article/20191206-what-if-women-had-total-control-over-pregnancy		Что, если бы женщины полностью управляли тем, когда и от кого забеременеть?	https://www.bbc.co.uk/russian/vert-fut-50957410	www.bbc.co.uk
en_23.txt	The truth behind why zebras have stripes - BBC Future	https://www.bbc.com/future/article/20191031-the-truth-behind-why-zebras-have-stripes		Вся правда о полосках зебры: тайна почти разгадана	https://www.bbc.co.uk/russian/vert-fut-50838738	www.bbc.co.uk
en_24.txt	The round boys (and girls) of the animal kingdom | BBC Earth	https://www.bbcearth.com/blog/?article=the-worlds-roundest-animals		Удивительный мир круглых животных. Некоторые - очень опасные	https://www.bbc.co.uk/russian/vert-earth-50083574	www.bbc.co.uk
en_25.txt	What it’s like to survive a shipwreck - BBC Future	https://www.bbc.com/future/article/20200108-how-to-survive-being-shipwrecked-by-whales		38 дней на шлюпке в океане всей семьей: что помогло выжить после кораблекрушения	https://www.bbc.co.uk/russian/vert-fut-51236246	www.bbc.co.uk
en_26.txt	Does e-money make you spend more? - BBC Future	https://www.bbc.com/future/article/20191204-does-e-money-make-you-spend-more		Хотите тратить меньше? Вам поможет момент содрогания	https://www.bbc.co.uk/russian/vert-fut-50866737	www.bbc.co.uk
en_27.txt	Why you might be counting in the wrong language - BBC Future	https://www.bbc.com/future/article/20191121-why-you-might-be-counting-in-the-wrong-language		Как язык, на котором мы учимся считать, влияет на математические способности	https://www.bbc.co.uk/russian/vert-fut-50560541	www.bbc.co.uk
en_28.txt	BBC - Travel - How to holiday like the Soviet elite	http://www.bbc.com/travel/story/20191009-how-to-holiday-like-the-soviet-elite	10 October 2019	Купальня Сталина, или Спа на руинах курорта для советской партийной элиты	https://www.bbc.co.uk/russian/vert-tra-50082014	www.bbc.co.uk
en_29.txt	How we could sleep better – in less time - BBC Worklife	https://www.bbc.com/worklife/article/20191122-how-to-sleep-better		Оптимизация сна: как спать меньше, но лучше	https://www.bbc.co.uk/russian/vert-cap-50600925	www.bbc.co.uk
en_30.txt	Is meat really that bad for you? - BBC Future	http://www.bbc.com/future/story/20191002-is-meat-really-bad-for-you		Действительно ли мясо настолько вредно?	https://www.bbc.co.uk/russian/vert-fut-49976821	www.bbc.co.uk
en_31.txt	The medications that change who we are - BBC Future	https://www.bbc.com/future/article/20200108-the-medications-that-change-who-we-are		Зловещий парацетамол и другие таблетки: как они меняют нашу личность	https://www.bbc.co.uk/russian/vert-fut-51134674	www.bbc.co.uk
en_32.txt	What we get wrong about time - BBC Future	https://www.bbc.com/future/article/20191203-what-we-get-wrong-about-time		Как замедлить время и больше не тревожиться, что оно быстро проходит	https://www.bbc.co.uk/russian/vert-fut-50901946	www.bbc.co.uk
en_33.txt	Is ‘dopamine fasting’ Silicon Valley’s new productivity fad? - BBC Worklife	https://www.bbc.com/worklife/article/20191115-what-is-dopamine-fasting		Что такое дофаминовое голодание и чем оно может помочь	https://www.bbc.co.uk/russian/vert-cap-50502311	www.bbc.co.uk
en_34.txt	Puolanka: Finland's ‘best worst’ dying town - BBC Worklife	https://www.bbc.com/worklife/article/20191113-puolanka-finland-worlds-most-pessimistic-town		Финский город Пуоланка: всемирный центр пессимизма	https://www.bbc.co.uk/russian/vert-cap-50503081	www.bbc.co.uk
en_35.txt	Is it better to drink cow’s milk or a dairy-free alternative? - BBC Future	https://www.bbc.com/future/article/20191123-what-milk-is-best-cows-dairy-free-alternative		Молоко и его заменители: что полезно, что вредно	https://www.bbc.co.uk/russian/vert-fut-50560286	www.bbc.co.uk
en_36.txt	BBC - Travel - What happened to Myanmar's ghosts?	http://www.bbc.com/travel/story/20191112-what-happened-to-myanmars-ghosts	13 November 2019	Как мьянманских духов с кладбища на кладбище перевозили	https://www.bbc.co.uk/russian/vert-tra-50435431	www.bbc.co.uk
en_37.txt	The most beautiful photos taken on the Apollo 11 mission - BBC Future	http://www.bbc.com/future/story/20190715-the-most-beautiful-photos-taken-on-the-apollo-11-mission		Самые знаменитые фотографии, сделанные во время лунной миссии “Аполлон-11”	https://www.bbc.co.uk/russian/vert-fut-49031735	www.bbc.co.uk
en_38.txt	The switch that saved a Moon mission from disaster - BBC Future	https://www.bbc.com/future/article/20191108-the-switch-that-saved-a-moon-mission-from-disaster		Как астронавтов "Аполлона-12" чуть не убило молнией, но они все равно слетали на Луну	https://www.bbc.co.uk/russian/vert-fut-50392576	www.bbc.co.uk
en_39.txt	Meetings are terrible. Can an elite team fix that? - BBC Worklife	https://www.bbc.com/worklife/article/20191025-meetings-are-terrible-can-an-elite-team-fix-that		Как избавиться от бесполезных совещаний и победить это зло. Советы экспертов	https://www.bbc.co.uk/russian/vert-cap-50253265	www.bbc.co.uk
en_40.txt	How ‘emergency reserves’ can help you stick to your goals - BBC Worklife	https://www.bbc.com/worklife/article/20191015-how-emergency-reserves-can-help-you-stick-to-your-goals		Опасность мелких неудач: психологические приемы, которые вам помогут	https://www.bbc.co.uk/russian/vert-cap-50084751	www.bbc.co.uk
en_41.txt	The fight to keep the internet free and open for everyone - BBC Future	https://www.bbc.com/future/article/20191025-the-fight-to-keep-the-internet-free-and-open-for-everyone		Битва за будущее интернета разгорается - но какого именно интернета?	https://www.bbc.co.uk/russian/vert-fut-50318650	www.bbc.co.uk
en_42.txt	The manmade ‘stars’ changing the night sky - BBC Future	https://www.bbc.com/future/article/20190918-is-humanity-changing-the-night-sky-with-artificial-stars		Коммерциализация ночного неба. Как рукотворными звездами засоряют небосвод	https://www.bbc.co.uk/russian/vert-fut-50331528	www.bbc.co.uk
en_43.txt	How airships could return to our crowded skies - BBC Future	https://www.bbc.com/future/article/20191107-how-airships-could-return-to-our-crowded-skies		Дирижабли возвращаются: они будут лучше, безопаснее и надежнее, чем в начале XX века	https://www.bbc.co.uk/russian/vert-fut-50422635	www.bbc.co.uk
en_44.txt	Why do we think cats are unfriendly? - BBC Future	https://www.bbc.com/future/article/20191024-why-do-we-think-cats-are-unfriendly		Почему нам кажется, что кошки недружелюбны и высокомерны	https://www.bbc.co.uk/russian/vert-fut-50223070	www.bbc.co.uk
en_45.txt	Why do sloths move so slowly? - BBC Future	http://www.bbc.com/future/story/20190828-why-do-sloths-move-so-slowly		Вся правда о ленивцах: почему им никогда не хочется побегать	https://www.bbc.co.uk/russian/vert-fut-49596645	www.bbc.co.uk
en_46.txt	How 'smart' email could change the way we talk - BBC Future	https://www.bbc.com/future/article/20190812-how-ai-powered-predictive-text-affects-your-brain		Опасность автозаполнения: что будет, если наши имейлы начнут писать себя сами?	https://www.bbc.co.uk/russian/vert-fut-50392357	www.bbc.co.uk
en_47.txt	ScienceDirect	https://www.sciencedirect.com/science/article/abs/pii/S0167487017307614		Когнитивные искажения, приводящие к катастрофам - как личным, так и глобальным	https://www.bbc.co.uk/russian/vert-cap-50185246	www.bbc.co.uk
en_48.txt	What happens when a city bans cars from its streets? - BBC Future	https://www.bbc.com/future/article/20191011-what-happens-when-a-city-bans-car-from-its-streets		Будущее без машин? Что случится, если в городах запретят автомобили	https://www.bbc.co.uk/russian/vert-fut-50183672	www.bbc.co.uk
en_49.txt	BBC - Travel - What Japan can teach us about cleanliness	http://www.bbc.com/travel/story/20191006-what-japan-can-teach-us-about-cleanliness	7 October 2019	Чисто по-японски: страна, где на улицах нет дворников и урн для мусора	https://www.bbc.co.uk/russian/vert-tra-49976367	www.bbc.co.uk
en_50.txt	How long space voyages could mess with our minds - BBC Future	https://www.bbc.com/future/article/20191029-how-long-space-voyages-could-mess-with-our-minds		Насколько опасны для нашей психики долгие космические путешествия?	https://www.bbc.co.uk/russian/vert-fut-50252879	www.bbc.co.uk
en_51.txt	BBC - Culture - The women who tasted Hitler’s food	http://www.bbc.com/culture/story/20190807-the-women-who-tasted-hitlers-food	13 August 2019	Дегустаторы фюрера: девушки, на которых проверяли еду Гитлера	https://www.bbc.co.uk/russian/vert-cul-49371462	www.bbc.co.uk
en_52.txt	The child-free couples who treat their pets like children - BBC Worklife	https://www.bbc.com/worklife/article/20190826-the-child-free-couples-who-treat-their-pets-like-children		Кошки и собаки вместо детей: пары чайлд-фри делают выбор	https://www.bbc.co.uk/russian/vert-cap-49676693	www.bbc.co.uk
en_53.txt	Jantelagen: Why Swedes won’t talk about wealth - BBC Worklife	https://www.bbc.com/worklife/article/20191008-jantelagen-why-swedes-wont-talk-about-wealth		Кому мешает янтелаген: молодым шведам надоело скрывать свои доходы и успехи?	https://www.bbc.co.uk/russian/vert-cap-50082006	www.bbc.co.uk
en_54.txt	BBC - Travel - Japan’s most remote onsen	http://www.bbc.com/travel/story/20191015-japans-most-remote-onsen	16 October 2019	Интимность онсэна: единение обнаженных по-японски	https://www.bbc.co.uk/russian/vert-tra-50183665	www.bbc.co.uk
en_55.txt	The benefits of rebounding after a break-up - BBC Future	http://www.bbc.com/future/story/20190924-the-benefits-of-rebounding-after-a-break-up		Почему после разрыва полезно побыстрее начать новые отношения	https://www.bbc.co.uk/russian/vert-fut-49842560	www.bbc.co.uk
en_56.txt	Is soya bad for women's health? - BBC Future	http://www.bbc.com/future/story/20190816-is-soy-bad-for-womens-health		Вредна ли соя женщинам? И какое отношение она имеет к раку простаты?	https://www.bbc.co.uk/russian/vert-fut-49923842	www.bbc.co.uk
en_57.txt	Why children become bullies at school - BBC Future	http://www.bbc.com/future/story/20190913-why-some-children-become-merciless-bullies		Почему дети бывают жестокими и безжалостными	https://www.bbc.co.uk/russian/vert-fut-49756168	www.bbc.co.uk
en_58.txt	The peculiar bathroom habits of Westerners - BBC Future	https://www.bbc.com/future/article/20191004-the-peculiar-bathroom-habits-of-westerners		Странные туалетные привычки Запада глазами остального мира	https://www.bbc.co.uk/russian/vert-fut-50002275	www.bbc.co.uk
en_59.txt	The case for crying in public - BBC Future	http://www.bbc.com/future/story/20190814-benefits-of-crying-is-it-good-or-bad-for-you		Ты поплачь, легче станет... Или не станет? Правда и мифы о слезах	https://www.bbc.co.uk/russian/vert-fut-49523769	www.bbc.co.uk
en_60.txt	BBC - Culture - Who was the real Freddie Mercury?	http://www.bbc.com/culture/story/20191010-who-was-the-real-freddie-mercury	11 October 2019	Кто же вы на самом деле? Загадка сексуальности Фредди Меркьюри	https://www.bbc.co.uk/russian/vert-cul-50186650	www.bbc.co.uk
en_61.txt	Why young Germans think this career is the wurst - BBC Worklife	https://www.bbc.com/worklife/article/20190718-why-young-germans-think-this-career-is-the-wurst		Почему некогда уважаемой в Германии профессии мясника грозит смерть	https://www.bbc.co.uk/russian/vert-cap-49082923	www.bbc.co.uk
en_62.txt	Do we need to walk 10,000 steps a day? - BBC Future	http://www.bbc.com/future/story/20190723-10000-steps-a-day-the-right-amount		Медицинские мифы: нужно ли нам ежедневно делать 10 000 шагов?	https://www.bbc.co.uk/russian/vert-fut-49163286	www.bbc.co.uk
en_63.txt	The ‘condescending old people’ of South Korea's workforce - BBC Worklife	https://www.bbc.com/worklife/article/20190726-the-condescending-old-people-of-south-koreas-workforce		Конфликт поколений: ворабел против кондэ. Кто побеждает в офисах Кореи?	https://www.bbc.co.uk/russian/vert-cap-49333282	www.bbc.co.uk
en_64.txt	The mysterious origins of an uncrackable video game - BBC Future	http://www.bbc.com/future/story/20190919-the-maze-puzzle-hidden-within-an-early-video-game		Цифровые археологи наткнулись на тайны старых видеоигр, которые невозможно разгадать	https://www.bbc.co.uk/russian/vert-fut-49826895	www.bbc.co.uk
en_65.txt	How turning ‘likes’ invisible is changing Instagram - BBC Worklife	https://www.bbc.com/worklife/article/20190822-how-turning-likes-invisible-is-changing-instagram		Как изменят “Инстаграм” невидимые “лайки”	https://www.bbc.co.uk/russian/vert-cap-49524202	www.bbc.co.uk
en_66.txt	What would happen in an apocalyptic blackout? - BBC Future	https://www.bbc.com/future/article/20191023-what-would-happen-in-an-apocalyptic-blackout		Конец света: что будет, если во всем мире отключится электричество	https://www.bbc.co.uk/russian/vert-fut-50222615	www.bbc.co.uk
en_67.txt	BBC - Travel - What’s it like to live in an over-touristed city?	http://www.bbc.com/travel/story/20190818-whats-it-like-to-live-in-an-over-touristed-city	19 August 2019	Каково это - жить в городе, оккупированном ордами туристов?	https://www.bbc.co.uk/russian/vert-tra-49567634	www.bbc.co.uk
en_68.txt	BBC - Culture - How Britain fought Hitler with humour	http://www.bbc.com/culture/story/20190829-how-britain-fought-hitler-with-humour	30 August 2019	Как Британия высмеивала Гитлера с помощью Немецкой службы Би-би-си	https://www.bbc.co.uk/russian/vert-cul-49567627	www.bbc.co.uk
en_69.txt	BBC - Travel - Does this schnitzel define Vienna?	http://www.bbc.com/travel/story/20190805-does-this-schnitzel-define-vienna	6 August 2019	Венский шницель: австрийская классика, наравне с оперой и дворцами	https://www.bbc.co.uk/russian/vert-tra-49296195	www.bbc.co.uk
en_70.txt	The truth about eating eggs - BBC Future	http://www.bbc.com/future/story/20190916-are-eggs-good-for-you		Вся правда о яйцах: неужели это идеальная еда?	https://www.bbc.co.uk/russian/vert-fut-49769589	www.bbc.co.uk
en_71.txt	How do we measure language fluency? - BBC Future	http://www.bbc.com/future/story/20190903-linguistic-fluency-proficiency-second-language-learning		Что значит свободно владеть иностранным языком?	https://www.bbc.co.uk/russian/vert-fut-49758241	www.bbc.co.uk
en_72.txt	The three things that could kill the pilotless airliner - BBC Future	http://www.bbc.com/future/story/20191003-the-three-things-that-could-kill-the-pilotless-airliner		Три препятствия, которые могут погубить идею беспилотного авиалайнера	https://www.bbc.co.uk/russian/vert-fut-49977241	www.bbc.co.uk
en_73.txt	What life might be like in alien oceans - BBC Future	http://www.bbc.com/future/story/20190926-what-life-might-be-like-in-the-alien-oceans		Энцелад, Европа, Ганимед... Какую жизнь мы найдем в океанах других миров?	https://www.bbc.co.uk/russian/vert-fut-49921387	www.bbc.co.uk
en_74.txt	BBC - Travel - An exhilarating train journey across the Sahara	http://www.bbc.com/travel/story/20190904-an-exhilarating-train-journey-across-the-sahara	5 September 2019	“Поезд пустыни”: один из самых длинных и самых экстремальных в мире	https://www.bbc.co.uk/russian/vert-tra-49756160	www.bbc.co.uk
en_75.txt	BBC - Culture - What will films be like in 20 years?	http://www.bbc.com/culture/story/20190508-what-will-films-be-like-in-20-years	8 May 2019	Кино будущего: как будут смотреть фильмы через 20 лет	https://www.bbc.co.uk/russian/vert-cul-48511826	www.bbc.co.uk
en_76.txt	How your looks shape your personality - BBC Future	http://www.bbc.com/future/story/20190619-how-your-looks-shape-your-personality		Животные инстинкты: как наша внешность управляет нашей личностью	https://www.bbc.co.uk/russian/vert-fut-48760920	www.bbc.co.uk
en_77.txt	The problem with India’s man-eating tigers - BBC Future	https://www.bbc.com/future/article/20191120-the-problem-of-indias-man-eating-tigers		Вопрос, расколовший Индию: убивать ли тигров-людоедов?	https://www.bbc.co.uk/russian/vert-fut-50601180	www.bbc.co.uk
